Mes,Precipitacion,Temp Min,Temp Max
9,0.00,15.00,25.00
9,33.50,13.00,24.00
9,2.50,13.00,22.00
9,0.00,12.00,21.00
9,0.00,12.00,25.00
9,0.00,12.00,26.00
9,0.00,13.00,25.00
9,0.00,13.00,25.50
10,0.00,11.50,25.50
10,0.00,10.00,25.00
10,0.00,11.00,25.00
10,0.00,11.50,26.00
10,0.00,13.00,27.00
10,4.50,13.00,25.00
10,1.50,11.00,18.50
10,0.00,11.00,23.00
10,13.50,13.00,24.00
10,1.50,14.00,25.50
10,2.50,14.00,26.50
10,0.00,12.00,25.50
10,0.00,13.00,26.00
10,0.00,11.00,25.50
10,0.00,12.00,25.00
10,0.00,12.50,25.00
10,0.00,13.00,27.00
10,13.50,12.00,25.00
10,19.30,11.50,24.00
10,0.00,12.00,21.50
10,0.00,13.00,22.00
10,19.10,10.00,18.00
10,0.00,10.00,15.00
10,0.00,12.00,18.00
10,0.00,7.00,22.00
10,0.00,12.00,20.00
10,0.00,12.50,23.50
10,0.00,12.50,25.00
10,0.00,13.00,26.00
10,2.50,13.00,24.00
10,0.00,13.00,25.50
11,0.00,14.00,26.50
11,0.00,14.00,19.00
11,1.50,9.00,24.50
11,0.00,12.00,23.00
11,0.00,10.00,23.00
11,0.00,10.00,23.00
11,0.00,11.00,25.00
11,0.00,10.00,22.50
11,0.00,11.00,23.00
11,0.00,11.00,21.00
11,2.50,11.00,23.00
11,0.00,7.00,17.50
11,0.00,6.00,10.00
11,0.00,6.00,21.00
11,0.00,10.00,22.50
11,0.00,11.00,25.00
11,0.00,10.00,26.00
11,0.00,12.00,25.00
11,11.50,10.00,23.00
11,0.00,10.00,22.00
11,2.50,9.00,22.50
11,0.00,9.00,23.50
11,0.00,9.00,21.50
11,0.00,9.00,19.00
11,0.00,10.00,22.50
11,0.00,8.00,23.00
11,0.00,6.00,20.50
11,0.00,6.50,22.00
11,0.00,5.50,20.50
11,0.00,5.00,21.50
12,0.00,5.50,22.00
12,0.00,6.50,24.00
12,0.00,8.00,26.00
12,0.00,10.00,26.00
12,0.00,9.00,26.00
12,0.00,9.00,26.00
12,0.00,9.00,25.00
12,0.00,6.00,25.00
12,0.00,9.00,24.00
12,0.00,9.50,22.50
12,0.00,7.00,21.50
12,0.00,8.50,21.50
12,0.00,9.00,23.00
12,0.00,9.50,24.00
12,0.00,9.50,21.00
12,0.00,7.00,23.00
12,0.00,6.00,22.50
12,0.00,6.00,22.50
12,0.00,9.00,25.00
12,0.00,10.00,25.00
12,0.00,8.50,25.00
12,0.00,8.00,24.00
12,0.00,7.00,25.00
12,0.00,6.50,20.50
12,0.00,7.00,19.50
12,0.00,7.00,18.00
12,0.00,8.00,15.00
12,0.00,8.00,20.00
12,0.00,9.00,21.50
12,0.00,9.00,24.00
12,0.00,8.00,25.00
1,0.00,8.00,20.00
1,0.00,6.50,17.50
1,0.00,5.00,18.00
1,2.20,5.50,21.00
1,0.00,7.00,22.00
1,0.00,4.50,21.00
1,0.00,4.50,20.50
1,0.00,5.00,21.00
1,0.00,6.00,26.00
1,0.00,8.00,23.00
1,0.00,6.00,26.00
1,0.00,7.00,24.50
1,0.00,7.00,22.00
1,0.00,7.00,21.00
1,0.00,3.00,15.00
1,0.00,4.00,17.50
1,0.00,3.00,19.00
1,0.00,3.00,20.50
1,0.00,4.00,19.50
1,0.00,5.00,23.00
1,0.00,3.50,19.50
1,0.00,4.50,22.00
1,0.00,7.00,24.00
1,0.00,8.00,23.00
1,0.00,7.50,23.00
1,0.00,8.00,23.50
1,0.00,9.00,25.00
1,0.00,10.00,24.50
1,0.00,7.00,22.50
1,0.00,7.00,24.00
1,0.00,7.50,25.00
2,0.00,8.00,26.50
2,0.00,9.00,26.00
2,0.00,9.00,26.00
2,0.00,10.00,26.50
2,0.00,9.00,26.00
2,0.00,9.00,25.00
2,0.00,9.00,25.00
2,0.00,8.00,25.50
2,0.00,9.00,25.00
2,0.00,8.00,25.00
2,0.00,8.00,24.00
2,0.00,7.50,24.50
2,0.00,8.00,25.50
2,0.00,8.50,25.00
2,0.00,6.00,25.00
2,0.00,6.00,26.00
2,0.00,7.00,26.50
2,0.00,8.50,26.50
2,0.00,10.00,27.00
2,0.00,11.00,27.00
2,0.00,10.00,25.00
2,0.00,11.00,26.00
2,0.00,11.00,25.00
2,0.00,12.00,27.00
2,0.00,13.00,26.50
2,0.00,13.00,25.50
2,0.00,10.00,27.00
2,0.00,11.00,26.50
3,0.00,11.00,28.00
3,0.00,12.00,28.00
3,0.00,11.00,26.00
3,0.00,11.00,26.00
3,0.00,10.00,27.00
3,0.00,10.00,26.00
3,12.20,9.00,26.00
3,0.00,10.00,26.50
3,0.00,11.00,22.50
3,0.00,10.50,22.00
3,0.00,10.00,26.50
3,0.00,9.00,28.00
3,0.00,10.00,27.00
3,1.20,11.00,28.00
3,0.00,11.50,29.00
3,0.00,11.00,29.00
3,0.00,14.00,24.00
3,0.00,11.00,26.50
3,0.00,11.00,24.00
3,0.00,12.00,27.00
3,0.00,13.50,29.50
3,0.00,14.00,31.50
3,0.00,12.50,31.50
3,0.00,13.00,31.00
3,0.00,11.00,27.50
3,0.00,12.00,22.00
3,0.00,12.50,28.00
3,0.00,13.00,31.00
3,0.00,13.00,28.50
3,9.70,10.00,25.50
3,0.00,12.00,27.00
4,0.00,12.50,29.00
4,0.00,12.00,28.50
4,0.00,13.00,28.00
4,0.00,14.00,29.50
4,0.00,14.00,29.00
4,0.00,13.00,30.50
4,0.00,12.50,29.00
4,0.00,9.00,27.50
4,0.00,9.00,26.50
4,0.00,11.00,27.00
4,0.00,11.00,29.00
4,0.00,12.00,29.50
4,0.00,14.00,31.00
4,14.50,13.00,31.00
4,2.80,12.00,24.50
4,8.20,11.00,25.50
4,0.00,11.50,26.50
4,12.80,10.00,25.50
4,0.00,10.50,27.00
4,0.00,12.00,27.50
4,3.50,10.50,28.50
4,2.20,11.00,27.00
4,0.00,11.50,25.00
4,0.00,12.00,26.00
4,0.00,12.00,25.50
4,2.50,12.50,26.00
4,0.00,13.00,27.50
4,0.00,14.00,29.00
4,1.50,14.00,29.00
4,0.00,11.00,25.50
5,9.30,11.50,26.00
5,0.00,11.00,26.50
5,3.80,11.00,25.00
5,0.00,10.50,26.50
5,0.00,12.00,27.00
5,1.80,14.00,27.50
5,7.30,12.00,24.00
5,1.80,10.00,19.00
5,0.00,12.00,27.50
5,6.70,11.00,26.50
5,0.00,14.00,29.00
5,0.00,13.00,27.50
5,3.50,12.50,27.50
5,0.00,10.00,27.00
5,0.00,12.00,22.00
5,0.00,7.00,25.00
5,0.00,10.00,25.00
5,0.00,10.00,26.00
5,0.00,11.00,21.50
5,0.00,11.00,28.00
5,0.00,7.00,27.00
5,1.80,13.00,29.00
5,6.30,13.00,24.50
5,10.50,13.00,26.00
5,0.00,14.00,24.00
5,9.50,13.00,23.00
5,4.20,14.00,24.50
5,2.30,13.00,23.00
5,0.00,14.00,24.50
5,15.50,13.00,23.00
5,9.80,10.00,22.50
6,0.00,11.00,23.00
6,0.00,11.00,22.00
6,0.00,12.00,22.50
6,5.50,13.50,22.00
6,1.30,14.00,23.00
6,0.00,14.50,21.00
6,0.00,14.50,25.00
6,10.20,13.00,24.00
6,0.00,12.00,26.50
6,23.20,8.00,27.50
6,8.90,13.00,27.00
6,0.00,13.00,28.00
6,0.00,14.00,28.00
6,0.00,14.00,27.50
6,0.00,13.00,28.00
6,30.40,13.00,28.00
6,4.40,13.00,26.00
6,6.10,14.00,25.00
6,5.60,13.00,26.00
6,7.20,14.00,23.00
6,9.20,14.00,25.00
6,0.00,13.00,25.50
6,15.50,14.00,23.50
6,19.90,14.00,23.00
6,21.90,14.00,21.00
6,3.70,14.50,22.50
6,5.50,12.50,23.00
6,10.20,11.00,25.00
6,49.20,12.00,22.50
6,10.50,12.00,19.00
7,0.00,13.00,20.00
7,2.10,13.50,25.00
7,1.50,14.00,26.00
7,23.50,13.00,21.50
7,9.20,12.00,21.00
7,35.30,11.00,21.00
7,7.90,11.00,22.00
7,0.00,11.00,23.00
7,3.20,14.00,24.00
7,3.30,12.00,22.00
7,0.00,10.00,24.50
7,0.00,11.00,25.00
7,4.50,11.00,25.00
7,13.10,12.00,24.00
7,13.10,13.00,24.00
7,5.30,13.00,23.00
7,4.00,12.00,23.00
7,6.80,11.00,24.00
7,8.40,10.00,26.00
7,0.00,11.00,25.00
7,0.00,12.00,26.50
7,0.00,11.50,27.00
7,1.50,10.00,23.00
7,3.60,11.00,23.00
7,6.30,11.00,24.50
7,0.00,12.00,26.00
7,0.00,11.00,26.00
7,3.40,11.00,24.50
7,0.00,9.00,25.00
7,27.20,11.00,27.00
7,5.80,12.00,26.00
8,5.90,12.00,26.50
8,0.00,12.00,26.00
8,0.00,12.00,25.50
8,0.00,13.00,24.50
8,0.00,11.00,25.00
8,19.70,12.00,22.50
8,0.00,11.00,22.00
8,0.00,10.00,20.00
8,3.20,11.00,25.50
8,0.00,13.00,23.00
8,9.50,12.50,22.50
8,1.70,11.00,23.00
8,4.20,11.00,23.50
8,0.00,11.00,24.50
8,4.80,11.00,25.00
8,0.00,13.00,25.00
8,0.00,12.50,26.50
8,29.80,11.00,27.50
8,10.20,11.00,22.50
8,5.20,13.00,25.00
8,0.00,11.00,24.50
8,0.00,11.00,23.50
8,22.50,11.00,25.00
8,0.00,11.00,25.00
8,1.20,12.50,25.00
8,0.00,11.00,25.50
8,0.00,11.00,25.50
8,0.00,12.00,25.00
8,0.00,13.00,26.00
8,4.50,13.00,25.00
8,0.00,12.00,25.50
9,6.20,13.00,25.00
9,4.30,13.50,25.00
9,24.40,13.50,20.00
9,4.80,13.00,25.00
9,0.00,13.00,25.50
9,0.00,10.00,24.50
9,0.00,10.50,23.00
9,0.01,12.00,20.50
9,0.00,14.00,23.50
9,0.00,14.00,25.00
9,11.60,12.00,25.00
9,32.50,12.00,22.50
9,0.00,13.50,22.00
9,0.00,10.00,22.00
9,0.00,11.00,23.00
9,0.00,13.00,20.00
9,0.00,11.00,25.00
9,0.00,11.00,22.00
9,2.30,11.00,26.50
9,1.50,12.00,25.00
9,0.00,14.00,25.00
9,0.00,11.00,22.00
9,0.00,12.00,24.50
9,0.00,13.00,24.50
9,2.80,13.00,25.50
9,3.20,14.00,25.00
9,0.00,14.00,26.00
9,2.10,14.00,25.50
9,26.20,14.00,23.00
9,0.00,14.00,24.50
10,0.00,13.00,25.50
10,15.20,14.00,24.00
10,6.00,14.00,24.00
10,0.00,13.00,23.00
10,8.10,13.00,24.50
10,3.10,13.50,24.00
10,0.00,14.00,25.00
10,5.80,9.00,25.00
10,22.20,11.00,24.00
10,12.50,11.00,22.50
10,4.20,11.00,23.00
10,0.00,10.00,23.00
10,0.00,10.50,25.00
10,0.00,12.50,23.50
10,0.00,8.00,22.00
10,1.30,10.00,23.50
10,2.10,13.00,22.50
10,0.00,12.00,19.00
10,6.20,12.50,21.00
10,12.50,12.00,20.00
10,0.01,12.00,20.50
10,0.00,11.00,22.00
10,0.00,12.00,21.50
10,0.00,11.00,21.00
10,0.00,10.00,22.00
10,0.00,9.00,22.00
10,0.00,9.00,24.00
10,0.00,8.00,25.00
10,0.00,7.50,25.00
10,0.00,9.00,22.50
10,0.00,7.00,20.50
11,0.00,8.00,18.00
11,0.00,8.00,23.00
11,0.00,9.00,24.00
11,0.00,9.00,25.50
11,0.00,10.00,26.00
11,0.00,11.00,26.00
11,0.00,10.50,25.00
11,0.00,9.00,22.50
11,0.00,9.00,20.00
11,0.00,10.00,22.00
11,37.00,9.50,23.50
11,5.00,12.00,22.50
11,0.00,11.00,22.50
11,0.00,11.00,22.00
11,0.00,12.00,23.00
11,0.00,9.00,25.00
11,0.00,10.00,24.00
11,0.00,10.00,23.00
11,0.00,10.00,23.00
11,1.50,9.00,21.50
11,0.00,10.50,20.50
11,0.00,9.00,24.00
11,0.00,9.00,25.00
11,0.00,11.00,23.00
11,0.00,6.00,24.00
11,0.00,4.00,20.50
11,0.00,3.50,25.00
11,0.00,5.00,20.00
11,0.00,7.00,22.00
11,0.00,8.00,23.50
12,0.00,8.00,24.00
12,0.00,6.00,21.00
12,0.00,7.00,22.00
12,0.00,7.00,22.50
12,0.00,7.00,24.00
12,0.00,6.50,22.00
12,0.00,7.00,22.00
12,0.00,8.00,21.00
12,0.00,8.00,20.00
12,0.00,8.00,20.00
12,0.00,9.00,18.00
12,0.00,10.00,19.50
12,0.00,10.00,23.00
12,0.00,9.50,25.00
12,0.00,10.00,23.00
12,0.00,9.00,22.50
12,0.00,9.00,22.00
12,0.00,9.00,25.00
12,0.00,9.50,25.00
12,0.00,8.00,24.00
12,0.00,10.00,23.50
12,0.00,11.00,20.00
12,2.50,10.00,19.00
12,0.00,7.00,13.00
12,0.00,8.00,18.50
12,0.00,9.00,22.00
12,0.00,9.00,24.00
12,0.00,10.00,25.00
12,0.00,8.00,24.00
12,0.00,8.00,23.00
12,0.00,7.50,22.00
1,0.00,7.00,22.50
1,0.00,7.00,22.00
1,0.00,9.00,21.00
1,0.00,6.00,20.50
1,0.00,4.00,13.00
1,0.00,5.00,18.00
1,0.00,7.00,20.00
1,0.00,6.00,15.00
1,0.00,6.00,20.00
1,1.20,6.00,20.50
1,0.00,6.00,22.00
1,0.00,7.00,24.00
1,0.00,7.00,23.00
1,0.00,8.00,23.00
1,0.00,8.00,24.50
1,0.00,9.00,23.00
1,0.00,10.00,23.50
1,0.00,7.50,20.50
1,0.00,9.00,22.00
1,0.00,9.00,24.00
1,0.00,9.50,23.50
1,0.00,10.00,25.00
1,0.00,9.00,23.00
1,3.80,9.00,25.50
1,0.00,8.50,24.00
1,0.00,8.50,22.00
1,0.00,8.00,23.00
1,0.00,7.00,24.00
1,0.00,6.00,23.00
1,0.00,7.00,21.00
1,0.00,8.00,25.00
2,0.00,7.00,23.00
2,0.00,7.00,22.00
2,0.00,9.00,19.00
2,0.00,9.00,24.00
2,0.00,7.00,21.50
2,0.00,4.00,20.50
2,0.00,4.00,23.50
2,0.00,4.00,24.00
2,0.00,4.00,22.00
2,0.00,5.00,22.00
2,2.50,8.00,24.50
2,0.00,7.00,20.00
2,0.00,7.00,16.50
2,0.00,7.00,17.00
2,0.00,9.00,24.00
2,0.00,9.00,24.00
2,0.00,9.00,22.00
2,0.00,9.50,26.50
2,0.00,10.00,25.00
2,0.00,10.50,25.00
2,0.00,10.50,27.00
2,0.00,10.00,28.00
2,0.00,10.00,27.00
2,0.00,10.50,28.00
2,0.00,12.00,28.00
2,0.00,9.00,27.50
2,0.00,10.00,26.00
2,0.00,10.50,27.00
3,0.00,10.00,28.00
3,0.00,10.50,29.00
3,0.00,11.00,27.50
3,0.00,12.00,29.00
3,0.00,10.50,26.00
3,2.30,8.00,24.50
3,0.00,10.00,26.00
3,0.00,10.00,28.00
3,1.30,10.50,26.00
3,9.80,8.00,21.00
3,6.50,9.00,22.00
3,0.00,7.00,25.00
3,0.00,9.00,22.00
3,6.60,9.00,17.50
3,0.00,9.00,16.00
3,0.00,10.00,25.00
3,0.00,11.50,23.50
3,0.00,9.00,24.50
3,0.00,11.00,25.50
3,0.00,11.00,24.50
3,0.00,12.00,25.00
3,0.01,13.00,26.00
3,3.20,11.00,24.50
3,1.90,10.00,26.00
3,0.00,10.00,25.50
3,0.00,11.00,24.00
3,14.50,9.00,21.50
3,6.50,10.00,22.00
3,0.00,8.00,21.50
3,0.00,8.50,23.50
3,0.00,10.00,25.50
4,9.40,12.00,26.00
4,0.00,13.00,25.00
4,0.00,12.00,26.50
4,0.00,10.00,25.50
4,0.00,10.00,26.00
4,0.00,10.00,27.00
4,0.00,10.00,27.00
4,0.00,11.00,28.00
4,0.00,13.00,27.50
4,0.00,13.00,27.50
4,0.00,11.00,24.00
4,0.00,12.00,25.50
4,0.00,13.00,26.00
4,0.00,13.00,22.00
4,4.50,11.00,27.00
4,0.00,11.00,28.00
4,0.00,11.00,29.00
4,0.00,13.00,29.00
4,0.00,13.00,29.00
4,0.00,13.00,30.00
4,0.00,14.00,30.50
4,0.00,14.00,28.00
4,1.20,14.00,29.00
4,0.00,15.00,30.50
4,0.00,14.00,31.00
4,0.00,13.50,28.50
4,0.00,14.00,27.00
4,0.00,14.50,27.50
4,4.50,11.00,18.00
4,0.00,10.00,22.50
5,0.00,11.00,25.00
5,0.00,11.00,23.00
5,3.20,11.00,28.00
5,8.20,13.00,27.00
5,0.00,13.00,28.00
5,6.10,11.00,26.00
5,5.80,11.00,28.00
5,1.50,13.00,28.00
5,0.00,14.00,28.50
5,0.00,13.00,29.00
5,11.80,14.00,29.00
5,24.10,12.00,24.00
5,6.50,12.00,23.50
5,2.10,13.50,25.00
5,1.80,12.00,25.50
5,7.30,12.00,25.00
5,0.00,13.00,27.00
5,0.00,13.00,27.50
5,0.00,13.00,26.50
5,0.00,13.00,27.50
5,5.20,12.00,27.50
5,4.10,12.00,23.50
5,0.00,13.00,26.00
5,0.00,12.00,23.00
5,2.80,12.00,28.00
5,0.00,14.00,26.50
5,0.00,13.00,26.50
5,18.80,12.50,25.00
5,9.50,12.00,23.00
5,19.50,10.50,21.00
5,0.00,15.00,19.00
6,0.00,11.00,22.00
6,5.20,12.00,24.50
6,0.00,13.00,24.50
6,0.00,13.00,27.00
6,0.00,14.00,23.00
6,11.30,14.00,24.00
6,0.00,11.00,26.00
6,0.00,10.50,26.50
6,0.00,11.00,26.50
6,0.00,13.00,27.50
6,0.00,14.00,28.00
6,3.70,14.50,28.00
6,2.80,14.00,27.00
6,0.00,14.00,25.00
6,3.30,14.00,24.00
6,0.00,14.00,26.50
6,3.50,13.00,27.00
6,23.60,13.00,22.00
6,0.00,13.00,24.50
6,0.00,14.00,23.50
6,2.10,14.00,25.50
6,0.00,14.00,26.00
6,0.00,13.00,25.50
6,3.40,15.00,23.00
6,0.00,12.00,25.00
6,3.50,12.00,24.50
6,0.00,12.50,25.00
6,15.50,13.00,23.50
6,12.80,13.00,24.00
6,14.30,13.00,23.00
7,17.90,13.50,23.00
7,26.10,11.00,20.00
7,11.80,12.50,23.00
7,0.00,12.50,22.50
7,1.70,11.50,25.00
7,0.01,11.00,24.00
7,0.00,11.00,24.00
7,0.00,11.00,23.50
7,10.10,10.00,22.50
7,0.00,10.50,21.00
7,0.00,11.00,24.00
7,0.00,10.00,23.50
7,0.00,10.00,25.50
7,0.00,12.50,25.50
7,0.00,13.00,27.00
7,0.00,13.00,26.50
7,0.00,14.00,23.50
7,19.90,13.00,24.00
7,0.00,13.00,26.00
7,0.00,13.00,25.50
7,10.90,14.00,25.00
7,3.80,13.50,25.50
7,7.50,11.00,24.50
7,2.10,11.00,25.50
7,0.00,11.50,26.00
7,0.00,13.00,27.00
7,0.00,14.00,27.00
7,0.00,13.00,27.50
7,0.00,13.00,28.00
7,5.90,12.00,27.50
7,0.00,12.00,25.50
8,0.00,13.00,26.00
8,0.00,13.00,26.00
8,0.00,14.00,27.00
8,1.50,14.00,27.00
8,3.50,12.00,27.00
8,7.10,13.00,27.00
8,1.10,13.00,26.00
8,0.00,13.00,27.50
8,0.00,13.00,28.00
8,0.00,11.50,27.00
8,0.00,13.00,24.00
8,0.00,11.00,25.00
8,2.20,11.50,22.50
8,0.00,11.50,27.00
8,0.00,12.00,27.00
8,2.50,13.00,26.50
8,1.50,13.00,23.50
8,16.40,12.50,23.00
8,16.80,12.00,25.00
8,0.00,14.00,25.50
8,2.80,13.00,23.50
8,4.20,13.00,26.00
8,0.00,12.00,25.50
8,0.00,12.50,26.00
8,0.00,13.00,25.00
8,0.00,12.00,24.50
8,0.00,12.00,25.00
8,0.00,12.50,23.50
8,0.00,13.00,24.50
8,5.20,12.00,25.00
8,2.50,11.00,23.50
9,15.40,11.00,23.00
9,11.50,13.50,24.50
9,0.00,13.00,24.00
9,0.00,12.50,24.50
9,3.60,12.00,25.00
9,7.50,12.00,26.00
9,0.00,13.00,26.00
9,1.30,12.00,26.50
9,0.00,12.50,26.00
9,0.00,12.00,25.00
9,0.00,12.50,25.50
9,0.00,13.50,24.00
9,15.70,14.00,22.00
9,6.80,13.50,25.00
9,1.80,14.00,25.00
9,12.80,13.50,23.50
9,32.40,13.00,24.00
9,0.00,11.00,26.00
9,0.00,12.00,25.00
9,0.00,14.00,25.00
9,0.00,12.50,25.00
9,0.00,11.50,24.00
9,0.00,12.50,25.50
9,0.00,13.00,24.00
9,0.01,12.00,22.00
9,9.30,11.00,17.00
9,2.90,11.50,22.50
9,8.10,11.00,19.00
9,2.50,11.00,20.00
9,0.00,12.00,24.00
10,0.00,9.00,19.00
10,0.00,12.00,23.50
10,0.00,8.00,25.00
10,0.00,11.00,25.50
10,0.00,12.00,26.50
10,0.00,11.00,27.00
10,0.00,11.00,27.00
10,0.00,12.00,26.50
10,0.00,11.00,25.50
10,0.00,11.00,26.00
10,0.00,12.00,25.00
10,0.00,12.00,25.00
10,0.00,12.00,26.00
10,0.00,12.50,26.00
10,0.00,11.00,24.00
10,0.00,11.00,23.00
10,0.00,12.00,16.00
10,0.00,9.00,17.00
10,0.00,8.50,25.00
10,0.00,10.00,25.00
10,0.00,10.50,27.00
10,1.70,13.50,25.00
10,0.00,14.50,25.00
10,0.00,15.50,25.00
10,0.01,12.00,23.00
10,0.00,12.50,20.00
10,11.50,13.00,26.00
10,12.30,12.00,21.00
10,0.00,13.00,26.00
10,0.00,14.00,22.00
10,1.80,13.00,23.00
11,0.00,13.00,24.00
11,0.00,12.00,24.00
11,0.00,12.00,26.00
11,0.00,11.00,25.50
11,0.00,11.00,25.00
11,0.00,12.00,25.00
11,0.00,13.50,24.50
11,0.00,10.00,20.00
11,0.00,11.00,25.50
11,0.00,11.50,25.00
11,0.00,11.00,25.50
11,0.00,12.00,25.00
11,0.00,12.00,20.50
11,0.00,10.00,19.00
11,0.00,9.50,25.00
11,0.00,10.00,25.50
11,0.00,11.00,23.00
11,0.00,12.00,26.00
11,0.00,11.50,20.00
11,0.00,11.00,24.00
11,0.00,12.00,24.00
11,0.00,9.00,19.50
11,0.00,10.00,22.00
11,0.00,11.00,23.00
11,2.50,11.00,25.00
11,0.00,11.00,24.50
11,0.00,12.00,22.00
11,0.00,12.00,24.00
11,0.00,9.00,24.00
11,0.00,10.00,25.00
12,0.00,10.00,26.00
12,0.00,11.00,25.00
12,2.90,9.50,24.00
12,5.20,8.50,19.00
12,0.00,9.00,20.00
12,0.00,9.00,20.00
12,0.00,10.00,20.00
12,3.50,10.00,22.50
12,0.00,10.00,21.50
12,0.00,8.00,22.00
12,0.00,9.00,24.00
12,0.00,11.00,22.50
12,0.00,9.00,21.00
12,0.00,8.00,22.50
12,0.00,8.50,25.00
12,0.00,9.00,25.00
12,0.00,9.00,26.00
12,0.00,7.00,18.50
12,0.00,7.00,22.00
12,0.00,9.00,24.00
12,0.00,10.00,23.00
12,0.00,11.00,24.00
12,0.00,8.00,19.00
12,0.00,8.00,25.00
12,0.00,9.00,25.00
12,0.00,10.00,26.00
12,0.00,6.50,24.50
12,0.00,8.00,24.00
12,0.00,9.50,26.00
12,0.00,10.50,26.50
12,0.00,9.50,27.00
1,0.00,10.00,25.00
1,0.00,11.00,24.00
1,0.00,8.50,23.00
1,1.20,7.00,19.50
1,0.00,7.50,22.50
1,0.00,8.00,22.50
1,0.00,7.00,22.50
1,0.00,4.50,23.00
1,0.00,5.00,23.50
1,0.00,5.00,21.00
1,0.00,6.00,23.00
1,1.50,7.50,17.50
1,1.80,8.00,12.00
1,0.00,6.00,22.00
1,0.00,7.00,24.00
1,0.00,8.00,20.00
1,0.00,4.50,25.00
1,0.00,5.00,22.50
1,0.00,6.00,18.50
1,0.00,5.00,20.00
1,0.00,5.00,23.00
1,0.00,4.00,26.00
1,0.00,4.50,21.00
1,0.00,5.50,22.00
1,0.00,7.00,24.00
1,0.00,6.00,22.00
1,0.00,3.00,23.50
1,0.00,3.50,14.50
1,0.00,7.50,15.00
1,1.80,9.00,23.00
1,0.00,7.50,25.00
2,0.00,8.00,26.00
2,0.00,10.00,26.00
2,0.00,7.50,22.50
2,0.00,4.00,22.00
2,0.00,5.00,24.00
2,0.00,3.50,25.00
2,0.00,4.00,22.00
2,0.00,5.00,22.00
2,0.00,6.00,17.50
2,0.00,5.00,15.00
2,0.00,4.00,22.00
2,0.00,3.50,22.50
2,0.00,4.00,26.00
2,0.00,8.00,24.50
2,0.00,8.00,25.00
2,0.00,6.50,24.00
2,0.00,5.00,25.00
2,0.00,6.00,26.00
2,0.00,7.00,26.50
2,0.00,8.00,25.00
2,0.00,10.00,28.00
2,0.00,10.00,28.00
2,0.00,10.00,27.50
2,0.00,8.50,27.00
2,0.00,9.50,22.00
2,0.00,10.00,24.00
2,0.00,10.00,20.00
2,0.00,10.00,23.00
2,0.00,10.00,25.00
3,0.00,10.50,22.00
3,0.00,10.00,23.00
3,0.00,12.00,24.00
3,0.00,6.00,19.50
3,0.00,7.00,25.00
3,0.00,9.00,25.50
3,0.00,11.00,24.50
3,5.20,11.00,29.50
3,4.50,8.50,18.50
3,0.00,4.00,28.00
3,0.00,5.00,21.00
3,0.00,9.00,25.00
3,0.00,9.00,26.00
3,0.00,10.00,29.00
3,0.00,12.00,29.50
3,2.40,12.00,27.50
3,0.00,12.50,28.00
3,0.00,11.50,27.00
3,2.00,10.50,24.00
3,0.00,9.00,21.00
3,0.00,9.50,19.50
3,0.00,10.00,25.00
3,0.00,11.00,26.00
3,0.00,11.00,26.50
3,0.00,12.00,28.00
3,0.00,12.00,27.50
3,0.00,13.50,29.00
3,0.00,11.00,27.50
3,0.00,13.00,29.00
3,0.00,13.00,30.50
3,0.00,13.00,31.00
4,0.00,17.00,30.00
4,0.00,10.00,35.00
4,0.00,9.00,30.50
4,0.00,12.00,29.50
4,0.00,12.00,30.00
4,0.00,12.00,30.00
4,0.00,12.00,30.50
4,0.00,13.00,30.00
4,0.00,12.00,30.00
4,0.00,13.00,29.00
4,0.00,8.00,31.50
4,0.00,14.00,31.00
4,0.00,8.00,31.00
4,0.00,13.00,30.00
4,0.00,14.00,30.50
4,0.00,15.00,29.00
4,0.00,15.00,29.00
4,0.00,13.00,29.00
4,18.30,11.00,27.00
4,11.30,11.00,23.00
4,2.50,11.00,23.50
4,4.50,11.00,20.00
4,0.00,10.00,20.50
4,0.00,10.00,22.00
4,0.00,11.50,27.00
4,0.00,11.00,27.00
4,0.00,11.00,29.50
4,0.00,13.00,30.50
4,0.00,14.00,30.50
4,0.00,11.00,28.50
5,0.00,12.00,30.00
5,0.00,12.00,29.00
5,0.00,14.00,30.30
5,0.00,14.00,31.00
5,0.00,14.00,29.00
5,0.00,14.00,30.00
5,0.00,14.00,30.50
5,1.20,14.00,31.00
5,0.00,14.00,29.00
5,2.10,13.00,30.00
5,14.20,13.00,27.00
5,11.40,12.00,26.50
5,0.00,12.00,26.00
5,0.00,13.00,26.00
5,7.70,15.00,24.00
5,0.00,13.00,25.50
5,2.20,13.00,25.50
5,0.00,13.00,26.50
5,0.00,14.00,28.50
5,1.50,15.00,30.50
5,0.00,15.00,30.50
5,0.00,16.00,30.50
5,3.60,14.00,30.00
5,1.60,14.00,28.00
5,0.00,15.00,32.00
5,23.50,13.00,30.50
5,4.70,14.00,26.00
5,5.40,13.00,27.00
5,3.50,14.00,27.50
5,4.60,13.00,28.00
5,21.50,13.00,26.00
6,2.10,11.00,25.50
6,3.20,12.00,25.00
6,0.00,13.00,23.00
6,1.80,11.00,23.50
6,13.70,12.00,25.00
6,0.00,12.00,23.50
6,0.00,11.00,24.00
6,0.00,12.50,25.00
6,6.50,13.00,24.00
6,6.20,14.00,24.50
6,1.50,14.00,25.00
6,2.40,12.00,26.50
6,3.20,14.00,25.00
6,0.00,14.00,26.50
6,0.00,14.50,27.00
6,2.70,13.50,27.00
